"b1","tree","RF.cat","P","depth","RF","path.dif"
0.5,11900,4,2.70273589328832e-54,0.416666666666667,4,0
0.5,11900,7,3.44929145496167e-51,0.416666666666667,7,0
0.5,11900,15,1.47855744070866e-45,0.583333333333333,15,0
0.5,11900,100,5.11986654362804e-12,0,0,0
0.5,11901,0,2.69539822289193e-56,0,0,0
0.5,11901,1,1.95930409248142e-55,0.153846153846154,1,0
0.5,11901,2,1.10343609357798e-56,0.307692307692308,3,0
0.5,11901,4,3.13865524314723e-46,0.384615384615385,6,0
0.5,11901,7,2.39623628586617e-51,0.461538461538462,8,0
0.5,11901,15,3.46549620288711e-51,0.538461538461538,22,0
0.5,11901,100,2.71287764001693e-12,0,0,0
0.5,11902,0,3.29790408355143e-56,0,0,0
0.5,11902,1,3.53226985569262e-56,0.153846153846154,1,0
0.5,11902,2,1.38787145011357e-54,0.307692307692308,3,0
0.5,11902,4,3.65808524944912e-56,0.307692307692308,5,0
0.5,11902,7,8.02756782890061e-54,0.538461538461538,8,0
0.5,11902,15,8.24553495103058e-49,0.692307692307692,19,0
0.5,11902,100,4.42813990411112e-10,0,0,0
0.5,11903,0,2.71924735141919e-55,0,0,0
0.5,11903,1,5.40557882593804e-55,0.153846153846154,1,0
0.5,11903,2,3.77931005252282e-55,0.230769230769231,2,0
0.5,11903,4,8.09341317852758e-55,0.307692307692308,4,0
0.5,11903,7,1.02871179020384e-54,0.461538461538462,10,0
0.5,11903,15,1.50672980075753e-49,0.538461538461538,16,0
0.5,11903,100,2.4434163975217e-10,0,0,0
0.5,11904,0,2.71746116411491e-53,0,0,0
0.5,11904,1,5.64141299298514e-54,0.153846153846154,1,0
0.5,11904,2,2.41295578558823e-52,0.307692307692308,3,0
0.5,11904,4,1.41072929795688e-53,0.384615384615385,6,0
0.5,11904,7,1.84847361755726e-48,0.461538461538462,12,0
0.5,11904,15,1.87015008680756e-45,0.615384615384615,15,0
0.5,11904,100,0.00185614440151337,0,0,0
0.5,11905,0,1.33764368125363e-50,0,0,0
0.5,11905,1,2.70343267437862e-50,0.153846153846154,1,0
0.5,11905,2,3.8632396496709e-50,0.307692307692308,3,0
0.5,11905,4,3.51800875211407e-50,0.384615384615385,5,0
0.5,11905,7,1.49869946199173e-40,0.384615384615385,10,0
0.5,11905,15,4.03807120663759e-34,0.538461538461538,23,0
0.5,11905,100,2.15261340164833e-06,0,0,0
0.5,11906,0,5.03186276495351e-55,0,0,0
0.5,11906,1,6.2802518955072e-55,0.153846153846154,1,0
0.5,11906,2,4.70033444296696e-53,0.307692307692308,3,0
0.5,11906,4,1.46158511412135e-55,0.307692307692308,4,0
0.5,11906,7,4.76569707157357e-49,0.615384615384615,13,0
0.5,11906,15,4.98700961324582e-41,0.846153846153846,39,0
0.5,11906,100,4.27578747863782e-11,0,0,0
0.5,11907,0,1.40982843176979e-56,0,0,0
0.5,11907,1,1.05608993823027e-56,0.166666666666667,1,0
0.5,11907,2,7.16673076160502e-56,0.333333333333333,3,0
0.5,11907,4,1.8646840577023e-56,0.416666666666667,5,0
0.5,11907,7,1.03069712865284e-45,0.5,10,0
0.5,11907,15,2.56213727017002e-51,0.583333333333333,18,0
0.5,11907,100,6.44071277019631e-08,0,0,0
0.5,11908,0,1.2774572577567e-49,0,0,0
0.5,11908,1,5.03635949115697e-49,0.153846153846154,1,0
0.5,11908,2,2.66438458992061e-49,0.230769230769231,2,0
0.5,11908,4,1.08197845720716e-48,0.384615384615385,4,0
0.5,11908,7,2.2202459587731e-46,0.461538461538462,14,0
0.5,11908,15,1.19954052657348e-29,0.923076923076923,45,0
0.5,11908,100,4.58392540593135e-11,0,0,0
0.5,11909,0,1.42563046569485e-52,0,0,0
0.5,11909,1,9.67414949205031e-54,0.153846153846154,1,0
0.5,11909,2,6.76624544942943e-51,0.230769230769231,2,0
0.5,11909,4,7.02477347911607e-53,0.307692307692308,4,0
0.5,11909,7,3.53499877945196e-41,0.692307692307692,14,0
0.5,11909,15,1.2402408162269e-40,0.769230769230769,18,0
0.5,11909,100,7.48293808678615e-22,0,0,0
0.5,11910,0,9.5566457373798e-48,0,0,0
0.5,11910,1,1.06240221098276e-47,0.153846153846154,1,0
0.5,11910,2,9.47152051887866e-47,0.230769230769231,2,0
0.5,11910,4,1.29942843474077e-46,0.384615384615385,4,0
0.5,11910,7,4.51261821831838e-43,0.615384615384615,14,0
0.5,11910,15,7.10193239021937e-29,0.846153846153846,39,0
0.5,11910,100,0.000154769123267253,0,0,0
0.5,11911,0,2.27813562112713e-51,0,0,0
0.5,11911,1,2.99256744906626e-51,0.181818181818182,1,0
0.5,11911,2,3.59015744285872e-51,0.363636363636364,3,0
0.5,11911,4,5.33867336273842e-48,0.454545454545455,6,0
0.5,11911,7,4.11485282467058e-50,0.454545454545455,7,0
0.5,11911,15,6.38270771506931e-38,0.636363636363636,19,0
0.5,11911,100,0.00231462439220265,0,0,0
0.5,11912,0,9.46824625617833e-56,0,0,0
0.5,11912,1,3.94671378559916e-55,0.142857142857143,1,0
0.5,11912,2,1.3017179922267e-53,0.214285714285714,2,0
0.5,11912,4,4.66070701727872e-53,0.357142857142857,6,0
0.5,11912,7,1.71852999224056e-56,0.5,7,0
0.5,11912,15,2.01372680517999e-27,1,86,0
0.5,11912,100,1.81846980047621e-16,0,0,0
0.5,11913,0,7.6826859033716e-55,0,0,0
0.5,11913,1,8.37638673855261e-55,0.166666666666667,1,0
0.5,11913,2,2.82780251223499e-55,0.25,2,0
0.5,11913,4,1.52575384528856e-54,0.333333333333333,4,0
0.5,11913,7,2.34828610324109e-52,0.5,11,0
0.5,11913,15,1.13558968970311e-48,0.833333333333333,31,0
0.5,11913,100,1.59069573219e-08,0,0,0
0.5,11914,0,2.57853031884432e-53,0,0,0
0.5,11914,1,5.6618959753554e-54,0.153846153846154,1,0
0.5,11914,2,1.22802473069999e-49,0.230769230769231,2,0
0.5,11914,4,1.09278726819519e-52,0.384615384615385,4,0
0.5,11914,7,7.13776125863854e-51,0.461538461538462,10,0
0.5,11914,15,2.04902405446985e-44,0.769230769230769,25,0
0.5,11914,100,6.62332547544725e-05,0,0,0
0.5,11915,0,5.56968922647107e-56,0,0,0
0.5,11915,1,1.53010824394475e-56,0.133333333333333,1,0
0.5,11915,2,6.7158206801557e-56,0.266666666666667,3,0
0.5,11915,4,3.2696766959569e-54,0.266666666666667,6,0
0.5,11915,7,1.88341428099592e-56,0.4,7,0
0.5,11915,15,4.65634414613806e-37,0.733333333333333,28,0
0.5,11915,100,4.21146919850561e-07,0,0,0
0.5,11916,0,4.64902867544558e-57,0,0,0
0.5,11916,1,1.99645745572441e-57,0.142857142857143,1,0
0.5,11916,2,1.40009854337715e-53,0.214285714285714,2,0
0.5,11916,4,2.03633639305364e-57,0.285714285714286,4,0
0.5,11916,7,7.72561599346761e-45,0.571428571428571,10,0
0.5,11916,15,8.65116564758699e-44,0.785714285714286,27,0
0.5,11916,100,5.16060075676987e-21,0,0,0
0.5,11917,0,1.17491298053819e-53,0,0,0
0.5,11917,1,1.00164512867434e-53,0.153846153846154,1,0
0.5,11917,2,9.59530241853926e-55,0.230769230769231,2,0
0.5,11917,4,1.99939490530269e-50,0.307692307692308,4,0
0.5,11917,7,6.27172935949632e-50,0.461538461538462,11,0
0.5,11917,15,1.44833267386229e-43,0.615384615384615,25,0
0.5,11917,100,1.7846648313152e-17,0,0,0
0.5,11918,0,1.58045711525492e-61,0,0,0
0.5,11918,1,2.50907264755388e-61,0.166666666666667,1,0
0.5,11918,2,5.55162169214256e-61,0.25,2,0
0.5,11918,4,1.17640799997102e-62,0.5,5,0
0.5,11918,7,4.34318016087385e-59,0.5,12,0
0.5,11918,15,4.26169288431714e-29,1,81,0
0.5,11918,100,5.97956185874517e-07,0,0,0
0.5,11919,0,1.73823566829817e-55,0,0,0
0.5,11919,1,1.03018157928074e-56,0.153846153846154,1,0
0.5,11919,2,4.59516659641175e-54,0.230769230769231,2,0
0.5,11919,4,1.87832008187682e-55,0.307692307692308,4,0
0.5,11919,7,1.40655495560757e-55,0.538461538461538,7,0
0.5,11919,15,4.01111936911258e-18,1,74,0
0.5,11919,100,1.17938924179089e-10,0,0,0
0.5,11920,0,1.25359019703926e-45,0,0,0
0.5,11920,1,1.14115163919917e-45,0.142857142857143,1,0
0.5,11920,2,8.12160638570562e-45,0.214285714285714,2,0
0.5,11920,4,1.32017732118665e-46,0.357142857142857,5,0
0.5,11920,7,1.19891294721186e-43,0.642857142857143,13,0
0.5,11920,15,8.66570559248747e-47,0.571428571428571,18,0
0.5,11920,100,3.24838303112325e-10,0,0,0
0.5,11921,0,3.93190518364686e-54,0,0,0
0.5,11921,1,4.11143783773989e-54,0.142857142857143,1,0
0.5,11921,2,6.68146651795504e-53,0.285714285714286,3,0
0.5,11921,4,1.37644812824851e-53,0.285714285714286,5,0
0.5,11921,7,1.11750829761462e-46,0.5,9,0
0.5,11921,15,2.9005558927805e-39,0.785714285714286,16,0
0.5,11921,100,3.69110383431623e-12,0,0,0
0.5,11922,0,4.97085177775471e-55,0,0,0
0.5,11922,1,5.4224941874487e-55,0.133333333333333,1,0
0.5,11922,2,3.42533835709461e-55,0.2,2,0
0.5,11922,4,4.95618309120208e-53,0.333333333333333,6,0
0.5,11922,7,1.24399477069568e-46,0.333333333333333,7,0
0.5,11922,15,4.27808342806561e-44,0.533333333333333,18,0
0.5,11922,100,0.000490758680636483,0,0,0
0.5,11923,0,1.09528078900316e-45,0,0,0
0.5,11923,1,1.92108807827135e-45,0.133333333333333,1,0
0.5,11923,2,7.67342611985763e-47,0.266666666666667,3,0
0.5,11923,4,6.82450971980928e-38,0.333333333333333,5,0
0.5,11923,7,7.53028201780411e-43,0.466666666666667,12,0
0.5,11923,15,1.0752437117816e-39,0.6,24,0
0.5,11923,100,3.93196552769582e-05,0,0,0
0.5,11924,0,4.09440308146887e-60,0,0,0
0.5,11924,1,8.30649133974595e-60,0.181818181818182,1,0
0.5,11924,2,3.463821246395e-59,0.272727272727273,2,0
0.5,11924,4,6.68959982576646e-59,0.454545454545455,6,0
0.5,11924,7,1.47397450018603e-53,0.545454545454545,11,0
0.5,11924,15,1.00812632191813e-50,0.727272727272727,17,0
0.5,11924,100,1.65941647010545e-06,0,0,0
0.5,11925,0,1.28819498582345e-53,0,0,0
0.5,11925,1,1.31960674698038e-53,0.117647058823529,1,0
0.5,11925,2,2.84916250881606e-48,0.176470588235294,2,0
0.5,11925,4,6.54543789291828e-54,0.176470588235294,4,0
0.5,11925,7,1.17912147086626e-51,0.352941176470588,8,0
0.5,11925,15,1.22939511168644e-49,0.647058823529412,19,0
0.5,11925,100,0.000108249573529597,0,0,0
0.5,11926,0,2.49910843341788e-52,0,0,0
0.5,11926,1,9.70512182147145e-53,0.125,1,0
0.5,11926,2,5.42430860309392e-52,0.1875,2,0
0.5,11926,4,3.14422239748015e-52,0.3125,6,0
0.5,11926,7,1.57705651334155e-42,0.375,9,0
0.5,11926,15,2.38299829968483e-41,0.5625,22,0
0.5,11926,100,4.9449825350506e-18,0,0,0
0.5,11927,0,2.59791652882968e-56,0,0,0
0.5,11927,1,3.05262771405956e-56,0.117647058823529,1,0
0.5,11927,2,9.65163406347087e-55,0.176470588235294,2,0
0.5,11927,4,5.8059980800643e-57,0.294117647058824,6,0
0.5,11927,7,7.42750032579839e-55,0.411764705882353,7,0
0.5,11927,15,2.41335705896352e-31,0.705882352941177,31,0
0.5,11927,100,0.000421605086819412,0,0,0
0.5,11928,0,1.44300706634627e-60,0,0,0
0.5,11928,1,2.77671555215442e-60,0.142857142857143,1,0
0.5,11928,2,1.44865338441232e-60,0.214285714285714,2,0
0.5,11928,4,7.27977075049402e-60,0.357142857142857,5,0
0.5,11928,7,1.08543690963532e-52,0.5,12,0
0.5,11928,15,7.46073481368244e-51,0.571428571428571,18,0
0.5,11928,100,9.63655086961359e-21,0,0,0
0.5,11929,0,9.62411651788802e-58,0,0,0
0.5,11929,1,2.30632879059434e-57,0.133333333333333,1,0
0.5,11929,2,2.85221301014359e-57,0.2,2,0
0.5,11929,4,3.20805785965392e-57,0.333333333333333,5,0
0.5,11929,7,1.08338447960469e-58,0.4,12,0
0.5,11929,15,3.57672372734337e-58,0.466666666666667,17,0
0.5,11929,100,2.81382136037402e-09,0,0,0
0.5,11930,0,2.37103665395233e-56,0,0,0
0.5,11930,1,4.85917786761432e-56,0.153846153846154,1,0
0.5,11930,2,2.8406512623265e-56,0.230769230769231,3,0
0.5,11930,4,1.53846114019807e-56,0.307692307692308,4,0
0.5,11930,7,1.0598375270989e-57,0.384615384615385,8,0
0.5,11930,15,1.4056328972417e-18,1,86,0
0.5,11930,100,1.52131504433752e-06,0,0,0
0.5,11931,0,5.36043290373102e-62,0,0,0
0.5,11931,1,4.44794977898565e-63,0.133333333333333,1,0
0.5,11931,2,6.7017624132726e-60,0.2,2,0
0.5,11931,4,6.76341884305008e-62,0.333333333333333,4,0
0.5,11931,7,8.04867616835609e-58,0.533333333333333,10,0
0.5,11931,15,1.21477598080524e-25,1,83,0
0.5,11931,100,6.39302184713761e-17,0,0,0
0.5,11932,0,2.88179711282031e-58,0,0,0
0.5,11932,1,1.59657938599968e-58,0.133333333333333,1,0
0.5,11932,2,5.46770289557669e-58,0.266666666666667,3,0
0.5,11932,4,7.98761943340122e-51,0.266666666666667,5,0
0.5,11932,7,9.88432140038655e-55,0.466666666666667,8,0
0.5,11932,15,1.02622847056241e-37,0.6,37,0
0.5,11932,100,2.66932231457976e-06,0,0,0
0.5,11933,0,1.01856512853369e-50,0,0,0
0.5,11933,1,1.35141224578837e-50,0.166666666666667,1,0
0.5,11933,2,2.44340309706785e-50,0.25,2,0
0.5,11933,4,1.19762985080593e-51,0.333333333333333,4,0
0.5,11933,7,7.31277076012016e-50,0.5,7,0
0.5,11933,15,4.35971287255388e-44,0.666666666666667,26,0
0.5,11933,100,6.81367322966743e-17,0,0,0
0.5,11934,0,3.96990753576727e-54,0,0,0
0.5,11934,1,5.78165539279714e-54,0.166666666666667,1,0
0.5,11934,2,1.55081194883251e-54,0.333333333333333,3,0
0.5,11934,4,9.74504607387498e-52,0.333333333333333,4,0
0.5,11934,7,1.69643243342252e-53,0.416666666666667,9,0
0.5,11934,15,2.45538751612164e-45,0.75,18,0
0.5,11934,100,6.13929949433558e-05,0,0,0
0.5,11935,0,6.1905459930088e-53,0,0,0
0.5,11935,1,5.19239254762444e-53,0.142857142857143,1,0
0.5,11935,2,2.23932367495266e-53,0.285714285714286,3,0
0.5,11935,4,7.2763444629194e-51,0.357142857142857,5,0
0.5,11935,7,1.95995671906805e-49,0.428571428571429,9,0
0.5,11935,15,6.824385937966e-30,1,74,0
0.5,11935,100,5.66910371365831e-16,0,0,0
0.5,11936,0,8.62279475194001e-65,0,0,0
0.5,11936,1,8.3959785881121e-65,0.166666666666667,1,0
0.5,11936,2,5.89018721688802e-65,0.333333333333333,3,0
0.5,11936,4,1.37895975473355e-64,0.416666666666667,4,0
0.5,11936,7,1.26902398186463e-62,0.5,14,0
0.5,11936,15,6.16104110317161e-50,0.833333333333333,27,0
0.5,11936,100,2.63412001482942e-13,0,0,0
0.5,11937,0,1.84926840265079e-59,0,0,0
0.5,11937,1,2.55052862660337e-59,0.142857142857143,1,0
0.5,11937,2,6.87609053799603e-57,0.214285714285714,3,0
0.5,11937,4,1.52012054056354e-59,0.285714285714286,6,0
0.5,11937,7,1.85208550260993e-55,0.5,12,0
0.5,11937,15,1.36368429738075e-34,1,85,0
0.5,11937,100,1.72497440655317e-21,0,0,0
0.5,11938,0,2.48242962785125e-49,0,0,0
0.5,11938,1,1.12718868352393e-50,0.142857142857143,1,0
0.5,11938,2,6.86986585004669e-49,0.214285714285714,2,0
0.5,11938,4,4.97941099169972e-47,0.357142857142857,4,0
0.5,11938,7,5.82960717270522e-51,0.357142857142857,7,0
0.5,11938,15,2.02180518405726e-48,0.5,17,0
0.5,11938,100,0.000788521384645268,0,0,0
0.5,11939,0,3.12465666569033e-45,0,0,0
0.5,11939,1,6.63404323784211e-46,0.142857142857143,1,0
0.5,11939,2,2.05426200834186e-45,0.214285714285714,2,0
0.5,11939,4,7.81193393774921e-41,0.357142857142857,5,0
0.5,11939,7,1.19959342432764e-41,0.428571428571429,11,0
0.5,11939,15,5.93598957840167e-32,0.785714285714286,24,0
0.5,11939,100,4.81720885497395e-13,0,0,0
0.5,11940,0,1.54775733477613e-48,0,0,0
0.5,11940,1,4.29382364284155e-49,0.153846153846154,1,0
0.5,11940,2,3.27086475207175e-47,0.307692307692308,3,0
0.5,11940,4,7.06198643287395e-44,0.307692307692308,6,0
0.5,11940,7,2.80000269259555e-44,0.615384615384615,13,0
0.5,11940,15,2.26881279455189e-48,0.615384615384615,24,0
0.5,11940,100,1.72187054324388e-12,0,0,0
0.5,11941,0,1.77229568997264e-61,0,0,0
0.5,11941,1,2.34840151856454e-61,0.166666666666667,1,0
0.5,11941,2,5.56108295720621e-62,0.25,2,0
0.5,11941,4,8.02874941582155e-63,0.333333333333333,6,0
0.5,11941,7,1.8933860147098e-52,0.75,14,0
0.5,11941,15,1.91362025494154e-51,0.583333333333333,17,0
0.5,11941,100,1.59901053025999e-13,0,0,0
0.5,11942,0,1.18443156663953e-56,0,0,0
0.5,11942,1,2.20919137459705e-56,0.181818181818182,1,0
0.5,11942,2,1.20305250515633e-53,0.363636363636364,3,0
0.5,11942,4,2.3243728147225e-56,0.363636363636364,4,0
0.5,11942,7,7.63155647063924e-52,0.545454545454545,11,0
0.5,11942,15,1.38524066585976e-50,0.636363636363636,15,0
0.5,11942,100,1.20910844542224e-07,0,0,0
0.5,11943,0,3.01028556684979e-54,0,0,0
0.5,11943,1,3.27591156223316e-54,0.181818181818182,1,0
0.5,11943,2,1.29585512527805e-53,0.272727272727273,2,0
0.5,11943,4,3.27903623152387e-55,0.363636363636364,4,0
0.5,11943,7,1.45935242562183e-43,0.636363636363636,12,0
0.5,11943,15,8.27912840500807e-43,0.727272727272727,17,0
0.5,11943,100,1.32557132420967e-05,0,0,0
0.5,11944,0,7.61792335578204e-57,0,0,0
0.5,11944,1,1.20022046818873e-55,0.153846153846154,1,0
0.5,11944,2,3.95113116841095e-57,0.307692307692308,3,0
0.5,11944,4,2.9674014608513e-54,0.384615384615385,5,0
0.5,11944,7,9.01087628009642e-55,0.384615384615385,7,0
0.5,11944,15,5.07282136177641e-36,0.769230769230769,43,0
0.5,11944,100,7.7078054575427e-08,0,0,0
0.5,11945,0,1.20992173635368e-51,0,0,0
0.5,11945,1,2.09912956397425e-51,0.181818181818182,1,0
0.5,11945,2,2.03554787772558e-51,0.363636363636364,3,0
0.5,11945,4,2.03070978485871e-51,0.454545454545455,5,0
0.5,11945,7,3.64549055957828e-49,0.454545454545455,9,0
0.5,11945,15,6.13034944453371e-37,0.636363636363636,18,0
0.5,11945,100,3.21408012159739e-05,0,0,0
0.5,11946,0,3.04214644625887e-49,0,0,0
0.5,11946,1,1.79049812574395e-49,0.142857142857143,1,0
0.5,11946,2,2.68980361165375e-48,0.214285714285714,2,0
0.5,11946,4,1.52632608694524e-44,0.428571428571429,6,0
0.5,11946,7,5.19667566017795e-47,0.642857142857143,12,0
0.5,11946,15,3.47677527959224e-44,0.571428571428571,15,0
0.5,11946,100,0.0621990487793688,0,0,0
0.5,11947,0,2.01955481556224e-52,0,0,0
0.5,11947,1,1.16000875001875e-52,0.153846153846154,1,0
0.5,11947,2,1.0820188030274e-51,0.230769230769231,2,0
0.5,11947,4,1.44349862250663e-52,0.384615384615385,5,0
0.5,11947,7,2.10473840589961e-53,0.461538461538462,7,0
0.5,11947,15,5.27299101270416e-34,0.923076923076923,73,0
0.5,11947,100,0.000237420791504066,0,0,0
0.5,11948,0,7.32241555947839e-55,0,0,0
0.5,11948,1,9.25524474810213e-55,0.166666666666667,1,0
0.5,11948,2,3.91363867877372e-53,0.333333333333333,3,0
0.5,11948,4,2.62713703450442e-55,0.416666666666667,4,0
0.5,11948,7,3.12099987166992e-54,0.5,7,0
0.5,11948,15,1.33210128747304e-51,0.666666666666667,24,0
0.5,11948,100,2.53991332847269e-20,0,0,0
0.5,11949,0,5.44334918556918e-55,0,0,0
0.5,11949,1,3.15293097817702e-55,0.142857142857143,1,0
0.5,11949,2,1.60051362159741e-47,0.214285714285714,3,0
0.5,11949,4,6.02346901863031e-54,0.357142857142857,5,0
0.5,11949,7,5.18608890304022e-56,0.428571428571429,9,0
0.5,11949,15,1.60128633755826e-49,0.714285714285714,20,0
0.5,11949,100,9.37868533815639e-16,0,0,0
0.5,11950,0,4.97196641752234e-51,0,0,0
0.5,11950,1,3.4849819559309e-52,0.166666666666667,1,0
0.5,11950,2,2.07576419966998e-50,0.333333333333333,3,0
0.5,11950,4,2.00043469556661e-48,0.5,6,0
0.5,11950,7,3.93025913535371e-38,0.666666666666667,12,0
0.5,11950,15,8.99236901338963e-42,0.666666666666667,15,0
0.5,11950,100,1.02555661700269e-07,0,0,0
0.5,11951,0,2.32198741653736e-47,0,0,0
0.5,11951,1,5.05427606869746e-48,0.142857142857143,1,0
0.5,11951,2,1.05704272602137e-43,0.214285714285714,3,0
0.5,11951,4,1.67899787499858e-43,0.285714285714286,4,0
0.5,11951,7,4.62926707694986e-47,0.428571428571429,8,0
0.5,11951,15,3.51640377460849e-41,0.857142857142857,53,0
0.5,11951,100,8.36800215409634e-08,0,0,0
0.5,11952,0,4.57113107724605e-51,0,0,0
0.5,11952,1,1.27055541555943e-50,0.166666666666667,1,0
0.5,11952,2,4.2242600973471e-51,0.333333333333333,3,0
0.5,11952,4,9.81506518728552e-51,0.416666666666667,4,0
0.5,11952,7,6.17462841303425e-52,0.5,7,0
0.5,11952,15,1.55011825800184e-34,0.833333333333333,29,0
0.5,11952,100,3.79492295808406e-05,0,0,0
0.5,11953,0,1.51640743713122e-54,0,0,0
0.5,11953,1,5.55269235632734e-53,0.153846153846154,1,0
0.5,11953,2,1.75034599241273e-54,0.230769230769231,2,0
0.5,11953,4,8.91407349453934e-54,0.384615384615385,4,0
0.5,11953,7,7.8242644735895e-54,0.461538461538462,8,0
0.5,11953,15,7.1856424533639e-43,0.769230769230769,38,0
0.5,11953,100,2.79898346080607e-10,0,0,0
0.5,11954,0,3.15332526378337e-56,0,0,0
0.5,11954,1,2.03815111026251e-56,0.133333333333333,1,0
0.5,11954,2,4.89614498173523e-55,0.266666666666667,3,0
0.5,11954,4,7.82284640757031e-56,0.333333333333333,4,0
0.5,11954,7,6.30752122075552e-54,0.466666666666667,10,0
0.5,11954,15,2.9674848889524e-23,0.933333333333333,73,0
0.5,11954,100,3.64705250421305e-08,0,0,0
0.5,11955,0,3.30314513463485e-53,0,0,0
0.5,11955,1,7.09454623847266e-52,0.125,1,0
0.5,11955,2,1.32360840976126e-52,0.1875,2,0
0.5,11955,4,4.34903690409376e-53,0.3125,5,0
0.5,11955,7,1.61027443832371e-35,0.375,14,0
0.5,11955,15,9.47676441252362e-23,1,80,0
0.5,11955,100,2.92112491305751e-14,0,0,0
0.5,11956,0,4.75815628090063e-61,0,0,0
0.5,11956,1,3.52786856350243e-61,0.153846153846154,1,0
0.5,11956,2,6.7256883079157e-61,0.307692307692308,2,0
0.5,11956,4,1.67040077524345e-61,0.307692307692308,4,0
0.5,11956,7,1.22124823720239e-47,0.538461538461538,11,0
0.5,11956,15,8.4609979966499e-37,0.692307692307692,29,0
0.5,11956,100,0.0167611975552809,0,0,0
0.5,11957,0,1.02366257219927e-42,0,0,0
0.5,11957,1,1.52140308678083e-42,0.133333333333333,1,0
0.5,11957,2,4.94531239813083e-42,0.2,2,0
0.5,11957,4,2.00893279689047e-38,0.333333333333333,6,0
0.5,11957,7,3.75979539622843e-39,0.466666666666667,9,0
0.5,11957,15,1.93454986309837e-25,0.733333333333333,53,0
0.5,11957,100,2.70736889678382e-07,0,0,0
0.5,11958,0,1.43152247823042e-53,0,0,0
0.5,11958,1,4.64065923951056e-53,0.133333333333333,1,0
0.5,11958,2,1.39618824026623e-55,0.2,2,0
0.5,11958,4,2.60579676720009e-55,0.266666666666667,4,0
0.5,11958,7,2.39511173860093e-52,0.4,7,0
0.5,11958,15,2.87098682291019e-33,0.933333333333333,68,0
0.5,11958,100,3.93421393226196e-12,0,0,0
0.5,11959,0,1.28195018561519e-57,0,0,0
0.5,11959,1,8.88539419642141e-57,0.125,1,0
0.5,11959,2,2.05796200451987e-57,0.25,3,0
0.5,11959,4,1.46590180396501e-56,0.25,4,0
0.5,11959,7,2.66115995833484e-45,0.3125,9,0
0.5,11959,15,1.97850430828279e-30,0.8125,55,0
0.5,11959,100,2.79452144768032e-07,0,0,0
0.5,11960,0,1.56101840473394e-56,0,0,0
0.5,11960,1,4.23636152145841e-56,0.153846153846154,1,0
0.5,11960,2,4.86716751750925e-56,0.230769230769231,2,0
0.5,11960,4,7.78488901917014e-51,0.384615384615385,5,0
0.5,11960,7,8.97232678508965e-53,0.692307692307692,12,0
0.5,11960,15,3.96960933448528e-44,0.846153846153846,45,0
0.5,11960,100,1.82795968445507e-06,0,0,0
0.5,11961,0,5.00844014228535e-63,0,0,0
0.5,11961,1,2.78799586735567e-63,0.166666666666667,1,0
0.5,11961,2,2.26435749075318e-63,0.25,2,0
0.5,11961,4,1.83359242794945e-62,0.25,4,0
0.5,11961,7,1.28685352797573e-61,0.5,9,0
0.5,11961,15,7.89305747941919e-45,0.833333333333333,45,0
0.5,11961,100,1.20440514626179e-09,0,0,0
0.5,11962,0,4.72250120222546e-52,0,0,0
0.5,11962,1,5.0454927863476e-52,0.166666666666667,1,0
0.5,11962,2,7.88045505621593e-52,0.25,2,0
0.5,11962,4,5.26110102602192e-52,0.333333333333333,5,0
0.5,11962,7,3.70654922957332e-49,0.5,8,0
0.5,11962,15,1.49293111305415e-36,1,83,0
0.5,11962,100,7.62788504037098e-06,0,0,0
0.5,11963,0,2.62117053628998e-50,0,0,0
0.5,11963,1,1.17599633719809e-50,0.153846153846154,1,0
0.5,11963,2,7.40269485971578e-50,0.307692307692308,3,0
0.5,11963,4,1.17298640953058e-49,0.461538461538462,6,0
0.5,11963,7,1.17435937114467e-49,0.538461538461538,7,0
0.5,11963,15,6.71640282011733e-32,0.769230769230769,27,0
0.5,11963,100,1.92066324031961e-13,0,0,0
0.5,11964,0,7.26236194956863e-51,0,0,0
0.5,11964,1,1.77896773862713e-50,0.153846153846154,1,0
0.5,11964,2,9.64303769800566e-50,0.230769230769231,2,0
